"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100","X101","X102","X103","X104","X105","X106","X107","X108","X109","X110","X111","X112","X113","X114","X115","X116","X117","X118","X119","X120","X121","X122","X123","X124","X125","X126","X127","X128","X129","X130","X131","X132","X133","X134","X135","X136","X137","X138","X139","X140","X141","X142","X143","X144","X145","X146","X147","X148","X149","X150","X151","X152","X153","X154","X155"
0.119002,0.0208574,0.186539,0.0156173,0.12883,0.899841,0.0427463,0.414078,0.21628,0.152431,0.177485,0.139601,0.146947,0.450213,0.28898,0.0931546,0.0644642,0.104819,0.0426047,0.041859,0.134364,0.10187,0.0486105,0.0592987,0.381116,0.436202,0.0600885,0.0195631,0.180038,0.0265107,0.0723277,0.208787,0.107708,0.102653,0.30036,0.147703,0.216759,0.126841,0.251425,0.027257,0.250048,0.174907,0.320358,0.0421803,0.347138,0.0574923,0.138192,0.212962,0.0172133,0.211282,0.811669,0.603549,0.762949,0.827183,0.561332,0.311853,0.757925,0.364129,0.986066,0.762972,0.0680375,0.972148,0.590412,0.596966,0.525482,0.832774,0.533747,0.689043,0.58553,0.546667,0.895591,0.983768,0.670135,0.65119,0.619111,0.391299,0.579256,0.597782,0.938648,0.260732,0.566793,0.908203,0.721264,0.354581,0.758232,0.901809,0.986952,0.741673,0.201345,0.663053,0.359709,0.839458,0.78399,0.725919,0.902101,0.270975,0.932029,0.655309,0.800878,0.921224,0.987431,0.890855,0.537914,0.904339,0.966601,0.696893,0.914894,0.755453,0.99797,0.864675,0.469762,0.956076,0.617421,0.685726,0.362808,0.541038,0.718889,0.726635,0.902915,0.840532,0.631566,0.668865,0.75632,0.655969,0.871268,0.903552,0.993327,0.622152,0.477633,0.93353,0.506929,0.69289,0.832679,0.986372,0.553106,0.777253,0.561431,0.970093,0.895017,0.785532,0.703684,0.602127,0.831687,0.833961,0.756087,0.550824,0.972813,0.7252,0.842282,0.977835,0.844045,0.713749,0.279625,0.604547,0.864693
0.0793294,0.0967607,0.225872,0.0322271,0.0691728,0.874137,0.206053,0.428242,0.0961536,0.00996572,0.120306,0.225995,0.159097,0.491684,0.106507,0.092113,0.202587,0.0138888,0.151801,0.0726523,0.141385,0.0384609,0.0333711,0.0240522,0.395848,0.464621,0.120331,0.125681,0.00497888,0.237117,0.153894,0.161016,0.0330443,0.0868723,0.287728,0.0642432,0.269017,0.0944659,0.215902,0.217989,0.334091,0.0528827,0.326402,0.130197,0.385387,0.139995,0.310907,0.266562,0.0730487,0.326203,0.76657,0.595018,0.867886,0.84643,0.592376,0.314631,0.706454,0.377738,0.95219,0.80261,0.20062,0.974616,0.612614,0.6399,0.489834,0.769709,0.503542,0.692427,0.586095,0.559364,0.827628,0.889391,0.758526,0.710899,0.621716,0.548629,0.600523,0.60531,0.89679,0.31983,0.564261,0.82867,0.700085,0.3494,0.743785,0.828057,0.99585,0.623078,0.200536,0.760488,0.324425,0.777158,0.831952,0.733002,0.985893,0.289905,0.985159,0.639835,0.680883,0.906469,0.989155,0.930481,0.568505,0.909085,0.978525,0.713114,0.8781,0.74307,0.746931,0.950749,0.447509,0.979469,0.641382,0.703012,0.366728,0.553955,0.940214,0.796601,0.887358,0.81997,0.6319,0.721109,0.825614,0.757521,0.87704,0.839937,0.976778,0.647538,0.493577,0.928287,0.485601,0.691433,0.805578,0.936329,0.548815,0.898163,0.557911,0.869873,0.939761,0.701002,0.686551,0.583553,0.832855,0.705937,0.696631,0.413616,0.95089,0.670662,0.623326,0.913275,0.948178,0.72463,0.295818,0.601745,0.684863
0.175814,0.170093,0.0945873,0.142385,0.119915,0.902052,0.0528015,0.422968,0.212144,0.157418,0.205186,0.272916,0.256226,0.463253,0.0394694,0.17506,0.0556348,0.0797121,0.0911973,0.178566,0.0931962,0.115497,0.153352,0.1749,0.387321,0.416991,0.0430461,0.215046,0.0422638,0.152434,0.0353892,0.263484,0.137816,0.00413963,0.299457,0.0183501,0.250932,0.0513191,0.332073,0.0578553,0.197328,0.0585334,0.335093,0.123815,0.249809,0.0681284,0.210705,0.15987,0.0765171,0.208107,0.727876,0.563849,0.848659,0.824698,0.655287,0.287763,0.788034,0.403562,0.788445,0.848601,0.0954606,0.879824,0.638956,0.63862,0.49992,0.827481,0.503246,0.706135,0.566452,0.562309,0.758102,0.774611,0.709487,0.686203,0.628556,0.405465,0.585148,0.589361,0.918622,0.2523,0.570547,0.879082,0.729651,0.234939,0.684387,0.763404,0.826118,0.633251,0.294578,0.877239,0.27469,0.722465,0.792114,0.702443,0.909438,0.265694,0.941305,0.639606,0.652002,0.824363,0.884331,0.783597,0.560816,0.95254,0.982612,0.667111,0.774998,0.787891,0.920476,0.847246,0.43706,0.905735,0.630024,0.636012,0.351063,0.538405,0.991014,0.80896,0.798231,0.771984,0.609136,0.756941,0.81004,0.780547,0.753395,0.730468,0.92444,0.735008,0.469751,0.953057,0.48003,0.73443,0.804411,0.884134,0.374065,0.893546,0.535626,0.869316,0.892869,0.809283,0.719991,0.601664,0.703565,0.707794,0.85167,0.397454,0.889993,0.607285,0.702672,0.937596,0.926545,0.67512,0.307559,0.582804,0.825673
0.00612125,0.191318,0.108266,0.0439625,0.169522,0.925555,0.0981192,0.466367,0.235892,0.0253958,0.220841,0.121969,0.300723,0.452949,0.188971,0.145375,0.0711033,0.0566853,0.109147,0.192,0.169696,0.0386126,0.180103,0.0131096,0.359304,0.464188,0.03174,0.12696,0.0323819,0.162993,0.160489,0.0280738,0.172952,0.1045,0.290092,0.104486,0.27256,0.039381,0.145826,0.0704897,0.235163,0.0899782,0.334728,0.227805,0.334073,0.0749018,0.224809,0.259361,0.202906,0.18949,0.719168,0.575492,0.780683,0.682596,0.567977,0.220774,0.873892,0.360048,0.909164,0.888804,0.258286,0.810767,0.602436,0.629804,0.519981,0.981661,0.41275,0.738003,0.560828,0.534518,0.981674,0.918619,0.733151,0.988737,0.57981,0.536303,0.544705,0.561614,0.903466,0.238245,0.445631,0.795393,0.796176,0.345847,0.682491,0.753774,0.813739,0.575631,0.14798,0.739068,0.303107,0.771768,0.765353,0.644114,0.824102,0.283421,0.956174,0.575047,0.895587,0.875072,0.916461,0.862157,0.519961,0.976383,0.840799,0.626799,0.776346,0.778327,0.77579,0.803258,0.398467,0.833529,0.605107,0.744594,0.301632,0.502627,0.972012,0.890363,0.832929,0.680233,0.635411,0.699258,0.819127,0.787718,0.983527,0.687348,0.886263,0.653504,0.414273,0.9842,0.473709,0.660885,0.818003,0.832752,0.525015,0.862397,0.520104,0.820613,0.973866,0.7344,0.701516,0.571235,0.962824,0.937408,0.793127,0.523982,0.802386,0.595668,0.737688,0.868002,0.952724,0.695706,0.279356,0.566317,0.679052
0.108282,0.175493,0.0815396,0.0962519,0.0869056,0.910511,0.134315,0.492368,0.220788,0.36052,0.221878,0.106263,0.172733,0.491137,0.260987,0.195066,0.129236,0.0564043,0.195646,0.132556,0.308185,0.0208935,0.00897712,0.187597,0.305656,0.496456,0.113082,0.142413,0.0698655,0.178451,0.137181,0.279997,0.0375841,0.176577,0.380293,0.175158,0.261551,0.146564,0.310901,0.0691678,0.26782,0.172066,0.398351,0.103322,0.329367,0.115418,0.21402,0.142856,0.179634,0.190154,0.853875,0.615529,0.857144,0.694044,0.635931,0.368005,0.875917,0.432492,0.824889,0.806488,0.168162,0.992607,0.619104,0.64244,0.518214,0.873322,0.508441,0.72794,0.589183,0.514963,0.845846,0.858659,0.68884,0.722224,0.678035,0.574525,0.576615,0.616487,0.951193,0.420447,0.526711,0.911056,0.782416,0.28998,0.756223,0.849645,0.822039,0.624929,0.356565,0.84885,0.369815,0.951957,0.969673,0.720988,0.812944,0.359208,0.866265,0.691441,0.898138,0.894317,0.940313,0.93358,0.577282,0.928889,0.9825,0.688626,0.854152,0.888478,0.924072,0.818821,0.512207,0.981792,0.659039,0.71716,0.404933,0.562643,0.964437,0.853128,0.868681,0.837187,0.666712,0.802809,0.865444,0.8476,0.953888,0.695531,0.900996,0.644813,0.506184,0.888728,0.49185,0.709854,0.807416,0.900778,0.565105,0.975562,0.586548,0.923007,0.934335,0.759287,0.723679,0.610387,0.644745,0.760166,0.798865,0.573183,0.869054,0.655373,0.713518,0.964952,0.878365,0.735647,0.336199,0.597589,0.743942
0.012764,0.0753748,0.155745,0.0704008,0.0082701,0.944319,0.0404496,0.521017,0.157535,0.0842466,0.222383,0.266616,0.283464,0.484947,0.0155542,0.221522,0.053307,0.135103,0.101066,0.076367,0.245921,0.00923422,0.0120081,0.20651,0.147728,0.439663,0.0215871,0.0766193,0.15742,0.0432187,0.303047,0.237853,0.115393,0.0909447,0.258705,0.0317523,0.322506,0.0339017,0.130615,0.103864,0.207717,0.237854,0.373319,0.101864,0.394007,0.077464,0.148315,0.115655,0.0211622,0.261173,0.74282,0.630215,0.809133,0.78136,0.600263,0.299755,0.780988,0.419012,0.835632,0.88385,0.223816,0.963837,0.655443,0.646242,0.569408,0.869251,0.544341,0.843801,0.620631,0.5732,0.825585,0.942075,0.798647,0.76192,0.655032,0.394121,0.63385,0.606111,0.877339,0.293156,0.42565,0.985172,0.891541,0.242473,0.738259,0.913818,0.918689,0.63023,0.152406,0.813847,0.361757,0.722089,0.788311,0.77293,0.950239,0.359797,0.985843,0.665427,0.792684,0.963543,0.905507,0.944537,0.401118,0.876014,0.944871,0.79138,0.880059,0.839499,0.815517,0.993632,0.435069,0.933999,0.664707,0.718891,0.36533,0.582051,0.856451,0.911249,0.820489,0.876789,0.632344,0.693298,0.737132,0.820528,0.843976,0.691601,0.922965,0.649725,0.463239,0.971785,0.466142,0.715064,0.928343,0.904531,0.583847,0.981413,0.579135,0.959525,0.920018,0.753959,0.724009,0.597866,0.713191,0.746927,0.875005,0.562917,0.947913,0.762344,0.693749,0.96073,0.935556,0.658167,0.324768,0.593374,0.778126
0.221712,0.0473514,0.324281,0.103416,0.0140569,0.751583,0.00298562,0.472669,0.311348,0.0723486,0.269242,0.229937,0.204846,0.459107,0.238433,0.222515,0.0431884,0.155181,0.0736596,0.166574,0.206533,0.0155546,0.0702937,0.224022,0.164564,0.485949,0.19622,0.145024,0.181995,0.105145,0.220922,0.131442,0.0476661,0.0397894,0.371637,0.0104029,0.449019,0.0936992,0.376098,0.140369,0.208449,0.174704,0.405071,0.17435,0.2356,0.136818,0.293687,0.259238,0.062564,0.243402,0.80283,0.577189,0.79328,0.750663,0.6323,0.386457,0.783833,0.488303,0.812488,0.988134,0.213893,0.841764,0.594794,0.622992,0.542419,0.812434,0.503197,0.80732,0.637606,0.604703,0.860721,0.911679,0.797428,0.838998,0.724637,0.456302,0.62277,0.590638,0.8878,0.318261,0.535196,0.888811,0.881499,0.205529,0.814509,0.924974,0.929748,0.644326,0.210948,0.960131,0.407331,0.991223,0.992726,0.970737,0.910117,0.352411,0.951197,0.687486,0.979344,0.900779,0.789928,0.804771,0.410239,0.954805,0.805777,0.713104,0.762357,0.760459,0.895681,0.938379,0.555239,0.975528,0.591511,0.733575,0.427817,0.624308,0.952059,0.979111,0.937005,0.877795,0.625465,0.764765,0.874121,0.966607,0.953719,0.821344,0.887267,0.654238,0.536839,0.846567,0.512949,0.843717,0.95622,0.765723,0.423471,0.886095,0.555562,0.862545,0.934838,0.880006,0.910157,0.615197,0.714115,0.856683,0.805623,0.615868,0.826822,0.708753,0.787697,0.977909,0.972944,0.993821,0.39125,0.652542,0.91172
0.168638,0.0778599,0.329693,0.0479188,0.0895518,0.883118,0.116465,0.49097,0.344569,0.370291,0.292617,0.253295,0.256409,0.440525,0.136253,0.182858,0.0255527,0.199829,0.241256,0.0277647,0.238167,0.0882063,0.0121043,0.171674,0.225711,0.480349,0.0271849,0.0818193,0.194627,0.191957,0.00394807,0.143344,0.0139629,0.226767,0.205208,0.131304,0.355762,0.146695,0.128598,0.195893,0.304503,0.268332,0.375883,0.0648419,0.367381,0.0749043,0.238161,0.297475,0.1201,0.202312,0.819624,0.614315,0.8626,0.813722,0.558218,0.349832,0.937018,0.433335,0.907681,0.774696,0.262748,0.956969,0.598951,0.586362,0.523847,0.829584,0.520951,0.976695,0.572117,0.552855,0.784557,0.83477,0.703962,0.624709,0.590017,0.557332,0.611653,0.602349,0.852545,0.365138,0.520777,0.909615,0.819394,0.215082,0.691242,0.765549,0.872744,0.693656,0.328013,0.834335,0.340011,0.732348,0.949665,0.989707,0.849394,0.35873,0.981223,0.586979,0.707029,0.908658,0.908236,0.935708,0.49505,0.883531,0.89365,0.714628,0.967907,0.730623,0.923827,0.893505,0.476648,0.862106,0.599455,0.653157,0.367845,0.426607,0.981679,0.968394,0.941852,0.89995,0.737398,0.714492,0.660554,0.723279,0.831343,0.936391,0.980244,0.673775,0.458364,0.9561,0.474953,0.66737,0.867945,0.909466,0.522565,0.799646,0.560514,0.889877,0.913716,0.758596,0.848295,0.569923,0.888513,0.710383,0.744446,0.530724,0.934729,0.684343,0.615909,0.866506,0.816492,0.701235,0.333119,0.583188,0.755222
0.0626888,0.168296,0.206929,0.16585,0.0628767,0.758015,0.136681,0.414778,0.0808198,0.10843,0.233073,0.265783,0.203046,0.439701,0.109281,0.116128,0.091946,0.0173296,0.0504234,0.0281038,0.173413,0.123724,0.0777313,0.100575,0.377406,0.42088,0.117548,0.0906145,0.0978065,0.0243609,0.149314,0.224827,0.0559121,0.104169,0.243667,0.0448783,0.266972,0.021984,0.259688,0.173363,0.0255635,0.238079,0.347202,0.125111,0.274118,0.0827998,0.137232,0.289716,0.0855602,0.212631,0.741379,0.591043,0.833692,0.790116,0.570091,0.314911,0.844227,0.433996,0.927458,0.923828,0.254539,0.813689,0.607965,0.631369,0.50012,0.955943,0.515647,0.710953,0.577926,0.540598,0.84068,0.825656,0.661815,0.637606,0.62737,0.545564,0.615249,0.603331,0.920784,0.319445,0.538142,0.783036,0.797621,0.383666,0.755207,0.655898,0.981356,0.639025,0.250548,0.985807,0.358773,0.981576,0.800483,0.83167,0.853314,0.279554,0.981023,0.616945,0.708927,0.775773,0.919767,0.826039,0.573466,0.985386,0.788475,0.67328,0.819877,0.850987,0.840068,0.940801,0.505243,0.895806,0.615735,0.681008,0.333332,0.537228,0.960544,0.865936,0.836883,0.703306,0.713288,0.653921,0.730978,0.735312,0.948872,0.738654,0.910206,0.639045,0.447899,0.810893,0.512208,0.79649,0.945536,0.838878,0.405903,0.940479,0.560737,0.92277,0.941914,0.665831,0.678662,0.586917,0.654054,0.694662,0.747717,0.57005,0.731505,0.68163,0.682356,0.944865,0.802501,0.646201,0.253348,0.579551,0.723023
0.00812187,0.250946,0.116083,0.103473,0.0870788,0.939722,0.120995,0.477571,0.147456,0.1761,0.176752,0.119226,0.263533,0.486556,0.158335,0.152251,0.0429267,0.0112168,0.200303,0.0502734,0.264202,0.0484633,0.0389669,0.0315362,0.382047,0.450401,0.0786898,0.0563297,0.0229057,0.0568437,0.0860167,0.0747991,0.0133372,0.150507,0.275529,0.0335453,0.240164,0.225522,0.308853,0.0888402,0.311766,0.175397,0.351899,0.0561928,0.325695,0.0444076,0.307251,0.177898,0.150295,0.184819,0.844546,0.603593,0.82164,0.743536,0.594909,0.353427,0.77725,0.433173,0.876921,0.817072,0.269974,0.972424,0.619416,0.650805,0.507892,0.981757,0.501305,0.76057,0.599956,0.5614,0.786775,0.831965,0.700699,0.679563,0.631129,0.521164,0.603383,0.613627,0.994042,0.323325,0.560994,0.873676,0.703968,0.369431,0.754794,0.815777,0.775298,0.594329,0.185418,0.691876,0.345508,0.678121,0.975555,0.655472,0.988785,0.291471,0.942491,0.619696,0.793771,0.931423,0.918115,0.946131,0.572837,0.84141,0.885423,0.693581,0.879829,0.826044,0.97163,0.83348,0.465683,0.972359,0.599387,0.649269,0.395676,0.567506,0.853501,0.888433,0.880281,0.772742,0.653011,0.745047,0.780505,0.800235,0.841923,0.724431,0.974893,0.637908,0.522688,0.942654,0.501637,0.762439,0.834773,0.933741,0.550238,0.975635,0.60062,0.880735,0.8989,0.675368,0.740227,0.612704,0.846506,0.717371,0.82174,0.552957,0.766063,0.641497,0.655055,0.985437,0.957193,0.669677,0.306585,0.621513,0.70275
0.0370635,0.120594,0.374687,0.084511,0.0802691,0.900249,0.172755,0.492533,0.280881,0.403573,0.173719,0.361747,0.330915,0.529499,0.218575,0.0604485,0.115043,0.00570966,0.17113,0.0546227,0.273486,0.0925286,0.19541,0.23035,0.445618,0.4933,0.123977,0.0604267,0.0144445,0.185042,0.294147,0.2764,0.0751454,0.108915,0.373508,0.20271,0.364298,0.139176,0.0967474,0.139904,0.291458,0.289797,0.403274,0.156922,0.235227,0.155745,0.17435,0.357783,0.199205,0.281741,0.798952,0.648226,0.835397,0.774508,0.639314,0.37737,0.746742,0.435236,0.949849,0.800611,0.273283,0.888854,0.65585,0.668479,0.550442,0.866352,0.55019,0.701236,0.614917,0.594692,0.836498,0.791045,0.719447,0.726606,0.688001,0.601909,0.674348,0.637727,0.986404,0.383586,0.590029,0.922346,0.780143,0.292044,0.727148,0.861235,0.803243,0.643286,0.344668,0.810663,0.396918,0.803469,0.86588,0.727163,0.969157,0.382082,0.909821,0.698988,0.745702,0.971676,0.917216,0.927583,0.592266,0.937377,0.968351,0.684239,0.802991,0.743396,0.823588,0.955106,0.489683,0.992276,0.67604,0.750621,0.405564,0.580275,0.843006,0.980543,0.781127,0.73229,0.694886,0.808378,0.865729,0.759144,0.879846,0.748584,0.992332,0.717858,0.508928,0.904874,0.561217,0.709324,0.920201,0.941665,0.624412,0.899191,0.597641,0.866598,0.849769,0.806224,0.72805,0.629813,0.837468,0.798445,0.795991,0.605765,0.869629,0.663217,0.678439,0.959034,0.955266,0.753295,0.346622,0.664904,0.735904
0.0787372,0.135086,0.112462,0.0857741,0.045567,0.845692,0.0932258,0.470313,0.26411,0.393109,0.0112458,0.0365249,0.234196,0.483768,0.320956,0.148314,0.0854427,0.15874,0.0362239,0.12717,0.0870602,0.115674,0.0961164,0.0322025,0.398775,0.480887,0.00274787,0.0691203,0.184175,0.0413055,0.131525,0.114163,0.194398,0.21177,0.268993,0.0102416,0.293411,0.0232366,0.248835,0.0349811,0.28108,0.0421725,0.365139,0.141553,0.414145,0.0607444,0.226655,0.236891,0.116735,0.251275,0.76239,0.601982,0.909398,0.776041,0.642228,0.322242,0.718497,0.480373,0.925455,0.777588,0.226849,0.900099,0.633599,0.637179,0.553826,0.885497,0.559507,0.712507,0.630897,0.591,0.786647,0.804605,0.695906,0.66931,0.646322,0.57448,0.616069,0.629172,0.978912,0.30728,0.578483,0.837347,0.995883,0.156458,0.690627,0.829044,0.994774,0.64865,0.243531,0.742731,0.376633,0.717725,0.950352,0.788579,0.855251,0.33131,0.939117,0.628184,0.68847,0.949251,0.959661,0.822002,0.584396,0.991876,0.987933,0.72586,0.77913,0.77349,0.762073,0.881186,0.517018,0.792571,0.652476,0.723285,0.397722,0.576997,0.890604,0.92823,0.987575,0.662517,0.663507,0.727064,0.769088,0.921475,0.923526,0.959348,0.902991,0.705453,0.515974,0.838677,0.458342,0.673226,0.75145,0.923695,0.582938,0.970566,0.401496,0.830002,0.954545,0.711319,0.697072,0.612397,0.97212,0.736663,0.732652,0.581134,0.881775,0.67593,0.663208,0.875183,0.94315,0.707643,0.345454,0.607239,0.732792
0.0552485,0.167656,0.197123,0.0124381,0.263358,0.885537,0.140769,0.476771,0.286408,0.335959,0.15726,0.326419,0.144436,0.471125,0.0489739,0.172001,0.059289,0.0160607,0.1767,0.0125012,0.113447,0.191701,0.117826,0.00936053,0.409211,0.436223,0.117826,0.143153,0.0400508,0.122762,0.0575042,0.127958,0.191225,0.043151,0.272021,0.346228,0.328172,0.186918,0.166943,0.0110331,0.226977,0.196977,0.273666,0.0711125,0.308385,0.131556,0.0718246,0.199404,0.161708,0.12686,0.743994,0.590981,0.805779,0.764816,0.58727,0.335698,0.669612,0.434815,0.978493,0.900438,0.196273,0.928066,0.678872,0.628985,0.520887,0.873006,0.525354,0.661993,0.563267,0.545329,0.812324,0.782511,0.662542,0.779307,0.635354,0.520269,0.587407,0.594877,0.823887,0.278459,0.538454,0.891284,0.812663,0.228522,0.739144,0.821314,0.769238,0.624068,0.224697,0.755317,0.342331,0.731077,0.833682,0.740966,0.858921,0.308787,0.923136,0.697784,0.746617,0.938847,0.899401,0.856842,0.547622,0.893474,0.843197,0.743009,0.87261,0.9671,0.962897,0.948476,0.429293,0.981897,0.627857,0.699088,0.383078,0.549674,0.922685,0.886041,0.975996,0.737614,0.661952,0.742235,0.733602,0.797469,0.807181,0.983922,0.946387,0.650814,0.4559,0.89095,0.439451,0.678536,0.784007,0.874905,0.533071,0.91563,0.39966,0.964019,0.832766,0.978868,0.668593,0.620636,0.764495,0.812138,0.700772,0.556262,0.943289,0.703302,0.643473,0.924389,0.850681,0.67831,0.294447,0.5829,0.708961
0.02052,0.0464311,0.321114,0.112116,0.0222519,0.747336,0.0992141,0.412645,0.17493,0.322032,0.09562,0.224577,0.282545,0.440601,0.0255555,0.0916452,0.119784,0.1365,0.0232256,0.107697,0.198501,0.0840134,0.0239224,0.0241622,0.375896,0.419576,0.120147,0.0821263,0.00253837,0.0953147,0.0595346,0.105602,0.0883774,0.183598,0.258113,0.136607,0.152885,0.0772659,0.229741,0.0399503,0.148605,0.272417,0.260627,0.0740274,0.243691,0.152704,0.0665256,0.249071,0.117012,0.280081,0.751938,0.555966,0.71772,0.709907,0.586992,0.276684,0.732238,0.466651,0.785614,0.805402,0.280739,0.860086,0.515998,0.592259,0.410327,0.966487,0.471682,0.681151,0.541699,0.504521,0.785571,0.914869,0.614358,0.708889,0.62161,0.549683,0.592251,0.560391,0.73383,0.298024,0.510078,0.756848,0.803725,0.201573,0.68149,0.987089,0.753552,0.560053,0.252182,0.905885,0.295006,0.710131,0.954742,0.713349,0.992617,0.243333,0.871106,0.5809,0.685612,0.807496,0.901139,0.800166,0.531968,0.814297,0.803016,0.726607,0.964964,0.808411,0.944801,0.887615,0.463937,0.830694,0.58411,0.610563,0.358795,0.41966,0.912714,0.928622,0.91688,0.67449,0.618163,0.66711,0.673477,0.680548,0.863661,0.989259,0.89312,0.625509,0.397348,0.850968,0.480484,0.67828,0.99488,0.995073,0.502228,0.909282,0.498627,0.875691,0.814078,0.600029,0.654129,0.587442,0.781904,0.985224,0.987166,0.521635,0.76073,0.659805,0.619701,0.821314,0.849896,0.668039,0.284095,0.548204,0.741055
0.184921,0.0644272,0.204622,0.101132,0.0846138,0.772164,0.113093,0.473079,0.220871,0.346375,0.208462,0.269865,0.228031,0.430712,0.202233,0.118502,0.10208,0.0770234,0.189332,0.0683581,0.127325,0.121897,0.025493,0.115282,0.372309,0.456678,0.00383526,0.0524893,0.0309911,0.0122678,0.172367,0.286357,0.210376,0.146639,0.302275,0.0492622,0.321793,0.0334349,0.178025,0.0527681,0.304523,0.188817,0.309122,0.0656196,0.354328,0.206022,0.341352,0.182255,0.0253425,0.160766,0.996472,0.582121,0.83854,0.968002,0.553785,0.33411,0.702607,0.380262,0.954327,0.706154,0.128318,0.98622,0.577172,0.627902,0.464145,0.854447,0.478922,0.634114,0.530399,0.525621,0.842798,0.864641,0.62456,0.65958,0.621879,0.515121,0.555814,0.595748,0.95831,0.278812,0.501978,0.956287,0.71165,0.309837,0.963009,0.672488,0.821735,0.614183,0.289889,0.982497,0.313409,0.68199,0.745981,0.649693,0.882584,0.328716,0.86563,0.614637,0.63638,0.874695,0.834629,0.87714,0.370593,0.756233,0.785973,0.616305,0.925575,0.621338,0.895264,0.963311,0.439892,0.856476,0.615882,0.643408,0.352973,0.562282,0.84905,0.83075,0.737776,0.723929,0.580809,0.668471,0.819851,0.647404,0.697489,0.747093,0.813922,0.628237,0.431351,0.918787,0.433715,0.686081,0.703431,0.840311,0.512085,0.770769,0.537632,0.757104,0.767317,0.749373,0.610824,0.56515,0.863764,0.989096,0.712838,0.528915,0.70037,0.699018,0.614907,0.773977,0.902742,0.642852,0.282453,0.54716,0.696723
0.0598912,0.126308,0.312271,0.0252458,0.0791854,0.761183,0.0275484,0.465994,0.260075,0.2426,0.259011,0.2929,0.282594,0.442151,0.00463376,0.209393,0.110585,0.109019,0.116774,0.128999,0.216248,0.0404099,0.116106,0.102485,0.388098,0.483714,0.177148,0.0915205,0.0126866,0.0811212,0.0810379,0.239829,0.116633,0.133198,0.31388,0.00969877,0.280989,0.0544702,0.273593,0.0512287,0.318949,0.181863,0.349419,0.135529,0.236142,0.0214032,0.267461,0.108187,0.110065,0.0508447,0.985144,0.606997,0.827916,0.960213,0.580487,0.290993,0.776158,0.380711,0.921569,0.782607,0.202266,0.953166,0.612721,0.606351,0.511724,0.970574,0.511677,0.681948,0.584303,0.561845,0.795809,0.799814,0.644199,0.65237,0.626349,0.529135,0.588252,0.570147,0.795336,0.285717,0.546432,0.915667,0.713387,0.251873,0.800087,0.775643,0.730702,0.608158,0.264659,0.854539,0.320911,0.771378,0.909783,0.783014,0.875852,0.346423,0.812986,0.670344,0.743946,0.829841,0.851636,0.945816,0.563926,0.885007,0.873919,0.670749,0.684437,0.704243,0.739414,0.930219,0.510539,0.910429,0.613666,0.662284,0.358425,0.535204,0.851782,0.936041,0.897862,0.771643,0.631816,0.663381,0.692756,0.725534,0.833789,0.908105,0.988053,0.632501,0.50437,0.896224,0.500514,0.650025,0.944385,0.74746,0.539833,0.882144,0.540426,0.976667,0.844536,0.608243,0.707371,0.557698,0.741129,0.98057,0.813793,0.511494,0.916963,0.727075,0.614589,0.958552,0.855623,0.697573,0.31178,0.55593,0.703418
